티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
RELIANCE.NS	RELIANCE.NS	India Nifty 50	1309.5	4.027641341376964	-8.04073033707865		-17.76047479470063	1304.1099975585937	1388.1410015869142	Y	N	상승전환/양호	RELIANCE INDUSTRIES LTD	NSI	INR	Energy	Oil & Gas Refining & Marketing	Oil & Gas Refining & Marketing	Reliance Industries Limited engages in hydrocarbon exploration and production, petroleum refining and marketing, petrochemicals, advanced materials and composites, renewable, financial services, retail, and digital services worldwide. It operates through the Oil to Chemicals, Oil and Gas, Retail, Digital Services, and Others segments. The company is involved in refining and marketing products, including liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosine oi	17720772919296.0	45.0	55.26	15.976050999310809	6.58907750634663		4170970000000.0	2707510000000.0	1036700000000.0	3980000000000.0	9040300000000.0	108.1443162370115	51.134040224211695	3.904852250798908	21.740059423868775	6.58907750634663	3.299408665769776	2.3729961588654223	매우 불리	안심(>=2)	21.67815501269326	1197.9348460014296	-8.519675753995449	보류	충분
TCS.NS	TCS.NS	India Nifty 50	2270.0	5.390227165613237	-10.18437573353761		-31.72726798783152	2325.947509765625	2592.7739959716796	N	N	주의	TATA CONSULTANCY SERV LT	NSI	INR	Technology	Information Technology Services	Information Technology Services	Tata Consultancy Services Limited provides information technology (IT) and IT enabled services. It offers TCS ADD, a suite of AI powered life sciences platforms; TCS BaNCS, a financial services platform; TCS BFSI Platforms, a cloud-native, subscription-based as-a-service digital ecosystem for insurers and financial firms; TCS Chroma, a cloud-based AI-led hire-to-retire modular platform; TCS Customer Intelligence & Insights, an AI-powered, real-time customer data analytics solution; TCS ERP on Cl	8213058551808.0	2.82	137.55	1.3531604638230332	5.300128040832486		763410000000.0	0.0	18300000000.0	112830000000.0	1072400000000.0	210.99821278563113	132.52305192027143	5.838019908382002	14.969115137872546	5.300128040832486	2.824293115666195	0.5424587870453471	매우 불리	불리(<1)	19.100256081664973	2627.2402240330175	15.737454803216622	보류	충분
HDFCBANK.NS	HDFCBANK.NS	India Nifty 50	710.5	-4.867105412625783	-15.487095315393917		-29.61862308073303	739.662501525879	837.1390002441407	N	N	주의	HDFC BANK LTD	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	HDFC Bank Limited provides banking and financial products and services to individuals and businesses in India, Bahrain, Hong Kong, Singapore, and Dubai. The company operates through Treasury, Retail Banking, Wholesale Banking, Other Banking Business, Insurance Business, and Other segments. It offers savings, salary, current, rural, public provident fund, pension, and demat accounts; fixed and recurring deposits; and safe deposit lockers, as well as offshore accounts and deposits, and overdrafts 	10949515804672.0	1.83	45.72	4.6450949453778145	12.466083352511493		10926194700000.0	5119434000000.0	1349648400000.0	6643640400000.0	8167395600000.0	376.79323134398834	69.15685297085514	9.733547216165396	7.298923198950386	12.466083352511493	0.5855025185179674	1.958656498066362	헐값	양호(>=1.5)	33.432166705022986	1528.5186617536508	115.13281657334988	양호	충분
ICICIBANK.NS	ICICIBANK.NS	India Nifty 50	1427.5	10.37655192957545	11.663014137869364		-2.4331881744226402	1431.3899963378906	1355.876001586914	N	Y	상승전환/양호	ICICI BANK LTD.	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	ICICI Bank Limited, together with its subsidiaries, engages in the provision of various banking and financial services to corporate and retail customers in India and internationally. The company operates through Retail Banking, Wholesale Banking, Treasury, Other Banking, Life Insurance, General Insurance, and Others segments. The company offers asset management, securities brokerage, private equity, foreign exchange, agricultural and rural banking, equities underwriting, depositary share account	10245542772736.0	84.0	77.28	6.228801510304027	16.780797644876188		2902489464000.0	1830990495000.0	245182915000.0	2076173410000.0	3630604157000.0	149.29075203130355	88.60679244115643	6.207130818995196	16.53997474079576	16.780797644876188	0.9856489000596488	6.093165148330057	헐값	안심(>=2)	42.061595289752375	3250.5200839920635	127.7071862691463	양호	충분
INFY.NS	INFY.NS	India Nifty 50	1087.5	-5.0467166998959145	-17.30038022813688		-35.64327325270346	1127.0625	1304.4835006713868	N	N	주의	INFOSYS LIMITED	NSI	INR	Technology	Information Technology Services	Information Technology Services	Infosys Limited provides consulting, technology, outsourcing, and digital services worldwide. The company offers insight services, such as applied and generative AI, sustainability services, and Infosys Topaz, an AI-first set of services, solutions, and platforms; blockchain, Internet of Things, and engineering services; cybersecurity and quality engineering services; and enterprise agile DevOps, API economy and microservices, application modernization, and digital process automation. It also pr	4404700774400.0	4.42	76.5	4.9081697276757374	3.582523363792678		5163000000.0	0.0	333000000.0	967000000.0	9786000000.0	1.274720566382578	0.9216602506887785	0.08475036787942791	14.199023260570163	3.582523363792678	3.9634140014479096	0.5635967500676758	매우 불리	불리(<1)	15.665046727585356	1198.3760746602798	10.195501118186634	보류	충분
BHARTIARTL.NS	BHARTIARTL.NS	India Nifty 50	1854.0	4.4389393305304115	-0.6803423958897215		-14.27382245071045	1924.3000030517578	1932.784002685547	N	N	주의	BHARTI AIRTEL LIMITED	NSI	INR	Communication Services	Telecom Services	Telecom Services	Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through the Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Passive Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company provides voice and data telecom services through wireless technology including 2G/3G/4G/5G services; passive infrastructure service, including the setup, operation, and maintenance o	11566471708672.0	1.3	47.84	-20.44605898778463	47.33977446458364		866742000000.0	1000849000000.0	215865000000.0	1954117000000.0	1490566000000.0	-21.498368458636566	121.05690929640689	6.529498883301342	39.20356121360026	47.33977446458364	0.828131558652221	1.2406978590432194	헐값	보통(1~1.5)	60.0	2870.4	54.822006472491914	보류	충분
SBIN.NS	SBIN.NS	India Nifty 50	1005.9000244140625	0.26414397349239227	-8.429674609552794		-18.072977324431218	1043.0749969482422	1040.631247253418	N	N	주의	STATE BANK OF INDIA	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	State Bank of India provides banking products and services in India and internationally. The company operates through the Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Business segments. It offers personal banking products and services, including current, savings, salary, and deposit accounts; home, personal, pension, auto, education, and gold loans, as well as loans against insurance property, and securities; debit, business debit, prepaid, and green remit cards; over	9285078614016.0	1.71	93.48	7.397300658448813	14.39206891326348		6671134748000.0	0.0	0.0	7268922204000.0	5961308694000.0	722.7181373127248	32.21283031494877	3.2023888590432	3.029331269804639	14.39206891326348	0.21048615651172017	5.315387284897996	매우 유망	안심(>=2)	37.28413782652696	3485.3212040237404	246.48783372422548	매우 유망	충분
ITC.NS	ITC.NS	India Nifty 50	263.5	-7.103823137693399	-13.888888888888884		-37.50000090481432	276.25624923706056	314.15725051879883	N	N	주의	ITC LTD	NSI	INR	Consumer Defensive	Tobacco	Tobacco	ITC Limited engages in the fast-moving consumer goods, paperboards, paper and packaging, and agri businesses in India and internationally. The company offers cigarettes and cigars; foods, including staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy products, ready-to-eat meals, chocolates, coffee, and frozen foods; personal care products; education and stationery, such as balls, gels and roller pens, mechanical pencils, geometry boxes, erasers, sharpen	3301597511680.0	6.06	15.85	-40.45618236934057	2.5366068168754863		463380800000.0	600000000.0	21265200000.0	23993600000.0	725073000000.0	36.93446532868901	12.994176562463778	4.931376304540333	14.294355499767255	2.5366068168754863	5.635227109172008	0.601398700138349	매우 불리	불리(<1)	13.573213633750973	215.13543609495292	-18.35467320874652	보류	충분
LT.NS	LT.NS	India Nifty 50	3999.0	2.0804084237396214	4.083701578713739		-9.485980136090122	3970.867498779297	3984.088499755859	Y	Y	상승전환/양호	LARSEN & TOUBRO LTD.	NSI	INR	Industrials	Engineering & Construction	Engineering & Construction	Larsen & Toubro Limited engages in engineering, procurement, and construction projects (EPC) in India and internationally. The company operates through four segments: Infrastructure Projects, Energy Projects, Hi-Tech Manufacturing, and Others. The Infrastructure Projects segment is involved in the engineering and construction of building and factories, transportation infrastructure, heavy civil infrastructure, power transmission & distribution, renewables, water and effluent treatment, and miner	5502088511488.0	96.0	120.51	6.96197607119986	15.382271021915606		1378585600000.0	637385900000.0	579444300000.0	1254970400000.0	1092898000000.0	538.7150010760568	86.72195732862914	2.168591080985975	28.71367520474602	15.382271021915606	1.866673338666101	3.8790670378379666	보통	안심(>=2)	39.26454204383121	4731.7699617021	18.32383000005251	보류	충분
HINDUNILVR.NS	HINDUNILVR.NS	India Nifty 50	1960.0	-9.656602903894907	-10.689879122250744		-25.855872895782106	2067.3300018310547	2224.255502319336	N	N	주의	HINDUSTAN UNILEVER LTD.	NSI	INR	Consumer Defensive	Household & Personal Products	Household & Personal Products	Hindustan Unilever Limited, a fast-moving consumer goods company, manufactures and sells food, home care, and personal care products in India and internationally. It operates through Home Care, Beauty & Wellbeing, Personal Care, Foods, and Others segments. The company offers detergent bars, detergent powders, detergent liquids, and scourers; skin care and hair care products; skin cleansing, oral care, bodywash, and deodorants; and culinary products, such as tomato based products, fruit based pro	4605198991360.0	2.23	44.99	41.233918677810124	14.118426432640984		142350000000.0	0.0	0.0	14780000000.0	487380000000.0	60.58500569959985	41.01990059239503	2.092852071040563	42.21860400756613	14.118426432640984	2.990319368025261	0.3872327571444838	매우 불리	불리(<1)	36.73685286528197	1652.7910104090358	-15.673928040355312	보류	충분
