티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
0700.HK	0700.HK	China / Hong Kong	442.79998779296875	-2.294797911283275	-13.261510716362634		-34.64206822244004	457.88500061035154	516.8945007324219	N	N	주의	TENCENT	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Tencent Holdings Limited, an investment holding company, provides value-added services, marketing services, fintech, and business services in Mainland China and internationally. The company's consumers business includes communications and social services, such as instant messaging and social networks; digital content, including online games, videos, live streaming, news, music, and literature; fintech services, which include mobile payment, wealth management, consumer loans, and securities tradi	3950432747520.0	1.2	29.71	15.854343468694765	6.10101407396777		712465000000.0	334573000000.0	53160000000.0	387733000000.0	1154152000000.0	41.93663391860442	21.104261558685874	4.766093527661337	13.49253967937948	6.10101407396777	2.2115241033372444	0.5411148862601338	매우 불리	불리(<1)	20.70202814793554	615.057256275165	38.901823222889334	보류	충분
9988.HK	9988.HK	China / Hong Kong	110.0999984741211	-10.049021975834894	-18.32344511754418		-40.51864135944513	117.35	133.0462498474121	N	N	주의	BABA-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Alibaba Group Holding Limited, through its subsidiaries, provides technology infrastructure and marketing reach to help merchants, brands, retailers, and other businesses in the People's Republic of China and internationally. It operates through the Alibaba China E-Commerce Group, Alibaba International Digital Commerce Group, Cloud Intelligence Group, and All Others segments. The Alibaba China E-commerce Group segment operates Taobao and Tmall, which are digital retail platforms; Taobao Instant 	2179394699264.0	93.0	4.33	-20.380603955145304	12.486072925161418		502258000000.0	231772000000.0	28224000000.0	281722000000.0	1060886000000.0	13.602522038881027	-2.5508689096670483	-2.3168655268116356	22.28579132453581	12.486072925161418	1.7848519272722176	4.73333306361104	보통	안심(>=2)	33.47214585032283	144.93439153189786	31.638867884239396	보류	충분
3690.HK	3690.HK	China / Hong Kong	81.75	2.2514110324770797	8.063447919474754		-23.095016318865337	85.90000019073486	87.27700004577636	N	N	중립	MEITUAN-W	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	Meituan operates as a technology driven retail company in the People's Republic of China, Hong Kong, Macao, Taiwan, and internationally. It operates through Core Local Commerce and New Initiatives segments. The company offers daily goods and services, such as food delivery, in-store, hotel and travel booking, and other services and sales; bike sharing, e-moped sharing, power banks and micro-credit; and operates Kuailv and Xiaoxiang Supermarkets. It also sells goods from B2B food distribution ser	447694700544.0		-7.41	490.7			226896042000.0	65904021000.0	14379078000.0	86619106000.0	151045913000.0	28.78616077521859	-4.843057246823339	-5.924229048101943		490.7			판정불가	판정불가				보류	일부부족
9618.HK	9618.HK	China / Hong Kong	110.4000015258789	-4.663213630024976	9.960159211175323		-22.689076213909843	118.24499950408935	113.93375011444091	N	N	중립	JD-SW	HKG	HKD	Consumer Cyclical	Internet Retail	Internet Retail	JD.com, Inc. operates as a supply chain-based technology and service provider in the People's Republic of China and Europe. It operates through three segments: JD Retail, JD Logistics, and New Businesses. The company provides home appliances; mobile handsets and other digital products; computers, including desktop, laptop, and other various products, as well as printers and other office equipment; furniture and household goods; apparel; cosmetics and other personal care items; and pet products. 	297202581504.0	3.55	5.88	-52.53511932106676	23.66544269567723		288976000000.0	62473000000.0	11525000000.0	107105000000.0	225040000000.0	93.98950734042998	1.9947089521350574	1.806801562106389	2.7909003716749874	23.66544269567723	0.11793146688883949	9.751492017374881	매우 유망	안심(>=2)	55.83088539135446	328.2856061011642	197.3601463440294	매우 유망	충분
9999.HK	9999.HK	China / Hong Kong	189.10000610351562	0.37155638519599243	5.172415402618591		-23.25486575175857	198.03500061035157	196.52100021362304	N	N	중립	NTES	HKG	HKD	Communication Services	Electronic Gaming & Multimedia	Electronic Gaming & Multimedia	NetEase, Inc. engages in online games, music streaming, online intelligent learning services, and internet content services businesses in China and internationally. The company operates through Games and Related Value-Added Services; Youdao; NetEase Cloud Music; and Innovative Businesses and Others segments. It develops and operates mobile and PC games; and offers games licensed from other developers. The company also provides live streaming service, and other related or ancillary value-added se	600874811392.0	1.59	11.76	13.67851196370724	18.404094603117294		278053666000.0	427997000.0	6384417000.0	6729742000.0	160296119000.0	86.7241183674002	15.208846569346823	8.042753082208426	8.705432630622061	18.404094603117294	0.47301607703904824	2.296737617931411	매우 유망	안심(>=2)	45.30818920623459	532.8243050653188	181.76852875067823	매우 유망	충분
1810.HK	1810.HK	China / Hong Kong	28.440000534057617	2.3021630020186423	-9.942999991242385		-52.16147995108717	27.545499992370605	32.38730000495911	Y	N	상승전환/양호	XIAOMI-W	HKG	HKD	Technology	Consumer Electronics	Consumer Electronics	Xiaomi Corporation, an investment holding company, engages in the development and sales of smartphones in Mainland China and internationally. It operates through Smartphones, IoT and Lifestyle Products, Internet Services, and smart electric vehicles segments. The company also offers internet of things (IoT) and lifestyle products comprising smart large home appliances, smart TVs, tablets, wearables and other IoT and lifestyle products; hardware repairment services for products; installation serv	707669458944.0		1.42	76.02150314018954	156.2794016865734		188478801000.0	22921433000.0	13202226000.0	41837896000.0	266218661000.0	7.771114249968213	1.0032398561200497	3.5275662351646044	14.555553721189721	156.2794016865734	0.09313801796081644	10.736754140728056	매우 유망	안심(>=2)	60.0	85.19999999999999	199.57805344613422	매우 유망	충분
9888.HK	9888.HK	China / Hong Kong	95.9000015258789	-23.64649467281772	-18.243820093027875		-40.24922023309725	101.63250007629395	120.22674976348877	N	N	주의	BIDU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Baidu, Inc. provides internet content, value-added telecommunication-based, internet map, and online audio and video services in the People's Republic of China. It operates in two segments, Baidu General Business and iQIYI. The Baidu General Business segment offers products and services for mobile ecosystem, AI cloud, and intelligent driving. This segment operates Baidu App that enables users to access search, feed, content, and other services through mobile devices; and Haokan, which offers a r	248013193216.0		-2.29	-76.47727272727273	-9.574707672764294		205928000000.0	61102000000.0	28410000000.0	97077000000.0	266330000000.0	66.14654338135314	-7.504092550754921	-7.824913901309917		-9.574707672764294			판정불가	판정불가				보류	일부부족
1024.HK	1024.HK	China / Hong Kong	33.65999984741211	-28.16901534573074	-44.13278033624546		-63.35329297049921	40.23549976348877	54.61524988174438	N	N	주의	KUAISHOU-W	HKG	HKD	Communication Services	Internet Content & Information	Internet Content & Information	Kuaishou Technology, an investment holding company, provides live streaming, online marketing, and other services in the People's Republic of China. It offers Kuaishou Flagship, a short video and content based social networking platform; Kuaishou Express; Kuaishou Concept; Yitian Camera, an app to create features Japanese-and-Korean-style filters and cute stickers; Kmovie, a shooting, editing, and production tool; and AcFun, a video sharing website. The company also provides entertainment, e-com	146372083712.0	2.05	4.17	21.402021519400073			113106000000.0	11098000000.0	13916000000.0	34953000000.0	79558000000.0	27.987759166888587	3.2304120895512725	9.597183910265636	1.3602495636747056	21.402021519400073	0.06355705989930409	17.240969705621215	매우 유망	안심(>=2)	8.5	35.445	5.3030307803911825	매우 유망	충분
1211.HK	1211.HK	China / Hong Kong	86.1500015258789	-3.9576315977041365	-10.446981019937462		-24.363476407588102	90.05625019073486	94.94150009155274	N	N	주의	BYD COMPANY	HKG	HKD	Consumer Cyclical	Auto Manufacturers	Auto Manufacturers	BYD Company Limited, together with its subsidiaries, engages in automobiles and batteries business in the People's Republic of China, Hong Kong, Macau, Taiwan, and internationally. It operates in two segments, Mobile Handset Components, Assembly Service and Other Products; and Automobiles and Related Products and Other Products. The Mobile Handset Components, Assembly Service and Other Products segment manufactures and sells mobile handset components, such as housings and electronic components, 	770403205120.0	48.0	3.76	-18.967701027859206	25.196441286638958		184489829000.0	65703479000.0	38484710000.0	119120640000.0	246274606000.0	32.249104088613784	-26.516889015583427	-30.77990545086401	14.335345063102427	25.196441286638958	0.5689432448027532	5.1060118165581105	헐값	안심(>=2)	58.892882573277916	221.43723847552496	157.03683639402678	보류	충분
2318.HK	2318.HK	China / Hong Kong	57.150001525878906	0.43936729928961693	-13.409088597153174		-22.19196201444277	56.253750228881835	61.2657501411438	Y	N	상승전환/양호	PING AN	HKG	HKD	Financial Services	Insurance - Life	Insurance - Life	Ping An Insurance (Group) Company of China, Ltd. provides financial products and services in the People's Republic of China. It operates through Life and Health Insurance; Property and Casualty Insurance; Banking; Asset Management; and Finance Enablement segments. The company offers life insurance products, including term, whole-life, endowment, annuity, investment-linked, universal life, and health care and medical insurance; property and casualty insurance, such as auto insurance, non-auto ins	1018554875904.0	5.52	9.72	6.453829567085556	6.681286200386016		1018674000000.0	1345587000000.0	84520000000.0	1438514000000.0	1000419000000.0	-43.89521637208706	87.31390191516293	152.78022674352	10.395598549173453	6.681286200386016	1.5559277416634	1.1736973241772721	보통	보통(1~1.5)	21.86257240077203	212.50420373550415	271.83586712465285	보류	충분
0939.HK	0939.HK	China / Hong Kong	9.760000228881836	11.92660470189859	22.767301421910435		0.0	8.950999975204468	8.345049972534179	Y	Y	상승전환/양호	CCB	HKG	HKD	Financial Services	Banks - Diversified	Banks - Diversified	China Construction Bank Corporation engages in the provision of various banking and related financial services to individuals and corporate customers in the People's Republic of China and internationally. It operates through Corporate Finance Business, Personal Finance Business, Treasury and Asset Management Business, and Others segments. The company offers corporate and personal loans; trade financing; deposit taking and wealth management, agency, financial consulting and advisory, cash managem	2494359666688.0	4.5	1.52	0.9920226952383482	1.4347942111190504		4254869000000.0	0.0	0.0	3093481000000.0	3663411000000.0	17.69784723548096	8.641964734641563	88.54471856535642	-5.222267767499424	1.4347942111190504	-3.639732950571622		판정불가	판정불가	11.3695884222381	17.281774401801915	77.067356521792	보류	충분
