티커	종목코드	유니버스	현재가	3M수익률(보조,%)	6M수익률(보조,%)	12M수익률(보조,%)	52주고점대비(보조,%)	40일이평(보조)	200일이평(보조)	40일선상회(보조)	200일선상회(보조)	추세판정(보조)	종목명	시장	통화	섹터	산업	업종	사업설명	시가총액	배당수익률(%)	EPS(FY)	EPS Growth 1Y(%)	EPS Growth 3Y CAGR(%)	EPS Growth 5Y CAGR(%)	현금및단기투자	장기부채	단기위험부채	총부채	주주지분	주당순현금(린치식)	주당잉여현금흐름	잉여현금흐름수익률(%)	순현금차감PER(린치식)	사용연성장률(%)	린치PER배수	배당감안점수	린치PER판정	배당감안점수판정	그레이엄적정PER(3년)	그레이엄내재가치(3년)	그레이엄괴리율(3년,%)	종합판정	데이터상태
RELIANCE.NS	RELIANCE.NS	India Nifty 50	1294.9000244140625	2.52573431623615	-8.084896398804597		-18.677385875415766	1304.1574981689453	1386.8825018310547	N	N	주의	RELIANCE INDUSTRIES LTD	NSI	INR	Energy	Oil & Gas Refining & Marketing	Oil & Gas Refining & Marketing	Reliance Industries Limited engages in hydrocarbon exploration and production, petroleum refining and marketing, petrochemicals, advanced materials and composites, renewable, financial services, retail, and digital services worldwide. It operates through the Oil to Chemicals, Oil and Gas, Retail, Digital Services, and Others segments. The company is involved in refining and marketing products, including liquefied petroleum gas, propylene, naphtha, gasoline, jet/aviation turbine fuel, kerosine oi		46.0	55.26	15.976050999310809	6.58907750634663		4170970000000.0	2707510000000.0	1036700000000.0	3980000000000.0	9040300000000.0					6.58907750634663			판정불가	판정불가	21.67815501269326	1197.9348460014296	-7.488236665723235	판정불가	일부부족
TCS.NS	TCS.NS	India Nifty 50	2255.5	5.614342426530894	-10.250291975894289		-32.16337134209427	2327.3200073242188	2588.2984954833983	N	N	주의	TATA CONSULTANCY SERV LT	NSI	INR	Technology	Information Technology Services	Information Technology Services	Tata Consultancy Services Limited provides information technology (IT) and IT enabled services. It offers TCS ADD, a suite of AI powered life sciences platforms; TCS BaNCS, a financial services platform; TCS BFSI Platforms, a cloud-native, subscription-based as-a-service digital ecosystem for insurers and financial firms; TCS Chroma, a cloud-based AI-led hire-to-retire modular platform; TCS Customer Intelligence & Insights, an AI-powered, real-time customer data analytics solution; TCS ERP on Cl		2.86	137.56	1.3531604638230332	5.300128040832486		763410000000.0	0.0	18300000000.0	112830000000.0	1072400000000.0					5.300128040832486			판정불가	판정불가	19.100256081664973	2627.431226593834	16.48996792701547	판정불가	일부부족
HDFCBANK.NS	HDFCBANK.NS	India Nifty 50	703.0	-5.586889195531041	-17.240568615276906		-30.361565131253098	737.0025009155273	835.6637503051758	N	N	주의	HDFC BANK LTD	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	HDFC Bank Limited provides banking and financial products and services to individuals and businesses in India, Bahrain, Hong Kong, Singapore, and Dubai. The company operates through Treasury, Retail Banking, Wholesale Banking, Other Banking Business, Insurance Business, and Other segments. It offers savings, salary, current, rural, public provident fund, pension, and demat accounts; fixed and recurring deposits; and safe deposit lockers, as well as offshore accounts and deposits, and overdrafts 	10836083998720.0	1.83	45.76	4.6450949453778145	12.466083352511493		10926194700000.0	5119434000000.0	1349648400000.0	6643640400000.0	8167395600000.0	376.71847520635947	69.1431321850538	9.835438433151324	7.130278076784103	12.466083352511493	0.571974201933087	2.0049825825249314	헐값	안심(>=2)	33.432166705022986	1529.8559484218517	117.61820034450237	양호	충분
ICICIBANK.NS	ICICIBANK.NS	India Nifty 50	1399.4000244140625	6.256645741386668	6.669715555427347		-4.353766129096181	1431.1824981689454	1356.0255017089844	N	Y	상승전환/양호	ICICI BANK LTD.	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	ICICI Bank Limited, together with its subsidiaries, engages in the provision of various banking and financial services to corporate and retail customers in India and internationally. The company operates through Retail Banking, Wholesale Banking, Treasury, Other Banking, Life Insurance, General Insurance, and Others segments. The company offers asset management, securities brokerage, private equity, foreign exchange, agricultural and rural banking, equities underwriting, depositary share account	10043861762048.0	84.0	77.37	6.228801510304027	16.780797644876188		2902489464000.0	1830990495000.0	245182915000.0	2076173410000.0	3630604157000.0	149.29075203130355	88.60679244115643	6.331770108283131	16.157545203344434	16.780797644876188	0.9628591885367227	6.2373829920658785	헐값	안심(>=2)	42.061595289752375	3254.3056275681415	132.55006222618437	양호	충분
INFY.NS	INFY.NS	India Nifty 50	1082.0	-2.924813951193561	-16.486568355277754		-35.96875554889668	1126.7899993896485	1302.1685006713867	N	N	주의	INFOSYS LIMITED	NSI	INR	Technology	Information Technology Services	Information Technology Services	Infosys Limited provides consulting, technology, outsourcing, and digital services worldwide. The company offers insight services, such as applied and generative AI, sustainability services, and Infosys Topaz, an AI-first set of services, solutions, and platforms; blockchain, Internet of Things, and engineering services; cybersecurity and quality engineering services; and enterprise agile DevOps, API economy and microservices, application modernization, and digital process automation. It also pr	4382424039424.0	4.6	76.45	4.9081697276757374	3.582523363792678		5163000000.0	0.0	333000000.0	967000000.0	9786000000.0	1.274720566382578	0.9216602506887785	0.08518116919489636	14.136367291479626	3.582523363792678	3.945924661469341	0.5788278696411989	매우 불리	불리(<1)	15.665046727585356	1197.5928223239005	10.683255297957528	보류	충분
BHARTIARTL.NS	BHARTIARTL.NS	India Nifty 50	1844.0	3.4444084626378713	-0.34587247782214003		-14.736207442885686	1921.9875030517578	1931.1905029296875	N	N	주의	BHARTI AIRTEL LIMITED	NSI	INR	Communication Services	Telecom Services	Telecom Services	Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through the Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Passive Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company provides voice and data telecom services through wireless technology including 2G/3G/4G/5G services; passive infrastructure service, including the setup, operation, and maintenance o	11504085630976.0	1.29	47.83	-20.44605898778463	47.33977446458364		866742000000.0	1000849000000.0	215865000000.0	1954117000000.0	1490566000000.0	-21.498368458636566	121.05690929640689	6.56490831325417	39.00268384818391	47.33977446458364	0.8238882480811782	1.2468314912346217	헐값	보통(1~1.5)	60.0	2869.7999999999997	55.62906724511929	보류	충분
SBIN.NS	SBIN.NS	India Nifty 50	1008.0	0.729488128701905	-9.368814578896911		-17.901941691394573	1042.8899963378906	1040.8082473754882	N	N	주의	STATE BANK OF INDIA	NSI	INR	Financial Services	Banks - Regional	Banks - Regional	State Bank of India provides banking products and services in India and internationally. The company operates through the Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Business segments. It offers personal banking products and services, including current, savings, salary, and deposit accounts; home, personal, pension, auto, education, and gold loans, as well as loans against insurance property, and securities; debit, business debit, prepaid, and green remit cards; over	9304462589952.0	1.72	93.55	7.397300658448813	14.39206891326348		6671134748000.0	0.0	0.0	7268922204000.0	5961308694000.0	722.7181373127248	32.21283031494877	3.1957172931496793	3.0495121612749885	14.39206891326348	0.21188837961056534	5.283490624456827	매우 유망	안심(>=2)	37.28413782652696	3487.931093671597	246.02491008646794	매우 유망	충분
ITC.NS	ITC.NS	India Nifty 50	263.5	-6.692632544252919	-14.738712050518664		-37.50000090481432	275.95499954223635	313.43550048828126	N	N	주의	ITC LTD	NSI	INR	Consumer Defensive	Tobacco	Tobacco	ITC Limited engages in the fast-moving consumer goods, paperboards, paper and packaging, and agri businesses in India and internationally. The company offers cigarettes and cigars; foods, including staples, spices, biscuits, confectionery and gums, snacks, noodles and pasta, beverages, dairy products, ready-to-eat meals, chocolates, coffee, and frozen foods; personal care products; education and stationery, such as balls, gels and roller pens, mechanical pencils, geometry boxes, erasers, sharpen	3301597511680.0	6.07	15.84	-40.45618236934057	2.5366068168754863		463380800000.0	600000000.0	21265200000.0	23993600000.0	725073000000.0	36.93446532868901	12.994176562463778	4.931376304540333	14.303379714097916	2.5366068168754863	5.63878470204396	0.6017184042448731	매우 불리	불리(<1)	13.573213633750973	214.9997039586154	-18.406184455933428	보류	충분
LT.NS	LT.NS	India Nifty 50	3946.10009765625	2.1776307005761275	1.8085680509868363		-10.68332517523517	3973.3025024414064	3983.694500732422	N	N	중립	LARSEN & TOUBRO LTD.	NSI	INR	Industrials	Engineering & Construction	Engineering & Construction	Larsen & Toubro Limited engages in engineering, procurement, and construction projects (EPC) in India and internationally. The company operates through four segments: Infrastructure Projects, Energy Projects, Hi-Tech Manufacturing, and Others. The Infrastructure Projects segment is involved in the engineering and construction of building and factories, transportation infrastructure, heavy civil infrastructure, power transmission & distribution, renewables, water and effluent treatment, and miner	5429305278464.0	95.0	120.37	6.96197607119986	15.382271021915606		1378585600000.0	637385900000.0	579444300000.0	1254970400000.0	1092898000000.0	538.7150010760568	86.72195732862914	2.1976623801341697	28.307594056494086	15.382271021915606	1.8402740412103884	3.899387238690201	보통	안심(>=2)	39.26454204383121	4726.272925815963	19.770730819096304	보류	충분
HINDUNILVR.NS	HINDUNILVR.NS	India Nifty 50	1980.0	-8.734731504955063	-9.778551358192079		-25.099300170228865	2067.8300018310547	2224.3555023193358	N	N	주의	HINDUSTAN UNILEVER LTD.	NSI	INR	Consumer Defensive	Household & Personal Products	Household & Personal Products	Hindustan Unilever Limited, a fast-moving consumer goods company, manufactures and sells food, home care, and personal care products in India and internationally. It operates through Home Care, Beauty & Wellbeing, Personal Care, Foods, and Others segments. The company offers detergent bars, detergent powders, detergent liquids, and scourers; skin care and hair care products; skin cleansing, oral care, bodywash, and deodorants; and culinary products, such as tomato based products, fruit based pro	4652190924800.0	2.24	45.08	41.233918677810124	14.118426432640984		142350000000.0	0.0	0.0	14780000000.0	487380000000.0	60.58500569959985	41.01990059239503	2.0717121511310626	42.577972366912164	14.118426432640984	3.0157732216158566	0.3841992824757739	매우 불리	불리(<1)	36.73685286528197	1656.097327166911	-16.358720850156004	보류	충분
